id,region,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,price,county,size,VIN,url,region_url,image_url,description,lat,long
19,phoenix,2019,ford,f-150,like new,6 cylinders,gas,12000,clean,automatic,4wd,pickup,white,az,42000,,full-size,1FTFW12345,http://craigslist.org/19,http://phoenix.craigslist.org,http://images.com/19,New truck,33.40,-112.20
20,sacramento,2009,chevrolet,suburban,fair,8 cylinders,gas,195000,clean,automatic,4wd,SUV,black,ca,8500,,full-size,1GNSK12345,http://craigslist.org/20,http://sacramento.craigslist.org,http://images.com/20,Lots of space,38.45,-121.35
21,auburn,2016,honda,accord,excellent,4 cylinders,gas,55000,clean,automatic,fwd,sedan,silver,al,16000,,mid-size,1HGCR12345,http://craigslist.org/21,http://auburn.craigslist.org,http://images.com/21,Leather seats,32.70,-85.40
22,huntsville,2013,chevrolet,malibu,good,4 cylinders,gas,105000,clean,automatic,fwd,sedan,white,al,9000,,mid-size,1G11B12345,http://craigslist.org/22,http://huntsville.craigslist.org,http://images.com/22,Solid ride,34.80,-86.50
23,flagstaff,2021,chevrolet,tahoe,excellent,8 cylinders,gas,8000,clean,automatic,4wd,SUV,black,az,55000,,full-size,1GNSK12346,http://craigslist.org/23,http://flagstaff.craigslist.org,http://images.com/23,Luxury SUV,35.30,-111.50
24,phoenix,2011,toyota,prius,good,4 cylinders,hybrid,125000,clean,automatic,fwd,hatchback,blue,az,8500,,compact,JTDKN12345,http://craigslist.org/24,http://phoenix.craigslist.org,http://images.com/24,Hybrid tech,33.55,-112.15
25,sacramento,2017,subaru,outback,excellent,4 cylinders,gas,60000,clean,automatic,4wd,wagon,green,ca,19000,,mid-size,4S4BS12345,http://craigslist.org/25,http://sacramento.craigslist.org,http://images.com/25,AWD safety,38.70,-121.30
26,auburn,2007,ford,explorer,fair,6 cylinders,gas,210000,clean,automatic,4wd,SUV,red,al,4500,,mid-size,1FMEU12345,http://craigslist.org/26,http://auburn.craigslist.org,http://images.com/26,As is,32.40,-85.60
27,huntsville,2014,nissan,rogue,good,4 cylinders,gas,92000,clean,automatic,fwd,SUV,silver,al,12500,,mid-size,JN8AS12345,http://craigslist.org/27,http://huntsville.craigslist.org,http://images.com/27,Nice interior,34.60,-86.70
28,flagstaff,2018,gmc,sierra 1500,excellent,8 cylinders,gas,40000,clean,automatic,4wd,pickup,white,az,36000,,full-size,1GTU912345,http://craigslist.org/28,http://flagstaff.craigslist.org,http://images.com/28,Clean Sierra,35.10,-111.75
29,phoenix,2015,chevrolet,cruze,good,4 cylinders,gas,82000,clean,automatic,fwd,sedan,black,az,9500,,compact,1G1PC12345,http://craigslist.org/29,http://phoenix.craigslist.org,http://images.com/29,Good commuter,33.35,-112.25
30,sacramento,2013,mercedes-benz,c-class,excellent,6 cylinders,gas,70000,clean,automatic,rwd,sedan,grey,ca,14000,,compact,WDDGF12345,http://craigslist.org/30,http://sacramento.craigslist.org,http://images.com/30,German luxury,38.35,-121.45
31,auburn,2019,ford,ranger,like new,4 cylinders,gas,18000,clean,automatic,4wd,pickup,orange,al,29500,,mid-size,1FTER12345,http://craigslist.org/31,http://auburn.craigslist.org,http://images.com/31,Like new truck,32.80,-85.35
32,huntsville,2010,ford,fusion,good,4 cylinders,gas,130000,clean,automatic,fwd,sedan,blue,al,6000,,mid-size,3FAHP12345,http://craigslist.org/32,http://huntsville.craigslist.org,http://images.com/32,Clean fusion,34.85,-86.45
33,flagstaff,2016,toyota,highlander,excellent,6 cylinders,gas,68000,clean,automatic,4wd,SUV,silver,az,23000,,full-size,5TDYK12345,http://craigslist.org/33,http://flagstaff.craigslist.org,http://images.com/33,3rd row seats,35.35,-111.45
34,phoenix,2012,volkswagen,jetta,fair,4 cylinders,diesel,115000,clean,manual,fwd,sedan,white,az,7800,,compact,3VWBT12345,http://craigslist.org/34,http://phoenix.craigslist.org,http://images.com/34,TDI engine,33.60,-112.30
35,sacramento,2018,subaru,wrx,excellent,4 cylinders,gas,42000,clean,manual,4wd,sedan,blue,ca,26000,,compact,JF1VA12345,http://craigslist.org/35,http://sacramento.craigslist.org,http://images.com/35,Turbo AWD,38.25,-121.55
36,auburn,2014,jeep,grand cherokee,good,6 cylinders,gas,102000,clean,automatic,4wd,SUV,black,al,16500,,mid-size,1C4RR12345,http://craigslist.org/36,http://auburn.craigslist.org,http://images.com/36,Trail rated,32.45,-85.65
37,huntsville,2006,chevrolet,corvette,excellent,8 cylinders,gas,50000,clean,automatic,rwd,coupe,yellow,al,21000,,mid-size,1G1YY12345,http://craigslist.org/37,http://huntsville.craigslist.org,http://images.com/37,V8 power,34.55,-86.75
38,flagstaff,2017,ford,escape,good,4 cylinders,gas,74000,clean,automatic,fwd,SUV,grey,az,13500,,compact,1FMCU12345,http://craigslist.org/38,http://flagstaff.craigslist.org,http://images.com/38,EcoBoost,35.05,-111.80
39,phoenix,2013,honda,fit,good,4 cylinders,gas,96000,clean,manual,fwd,hatchback,purple,az,8200,,sub-compact,JHMGE12345,http://craigslist.org/39,http://phoenix.craigslist.org,http://images.com/39,Small car,33.65,-112.35
40,sacramento,2020,ford,f-250,like new,8 cylinders,diesel,25000,clean,automatic,4wd,pickup,white,ca,58000,,full-size,1FT7W12345,http://craigslist.org/40,http://sacramento.craigslist.org,http://images.com/40,Super duty,38.15,-121.60
41,auburn,2015,bmw,3-series,excellent,4 cylinders,gas,62000,clean,automatic,rwd,sedan,black,al,17500,,compact,WBA3A12345,http://craigslist.org/41,http://auburn.craigslist.org,http://images.com/41,Sporty BMW,32.35,-85.70
42,huntsville,2011,ford,edge,good,6 cylinders,gas,118000,clean,automatic,fwd,SUV,silver,al,9500,,mid-size,2FMDK12345,http://craigslist.org/42,http://huntsville.craigslist.org,http://images.com/42,Large SUV,34.45,-86.85
43,flagstaff,2019,subaru,ascent,excellent,4 cylinders,gas,35000,clean,automatic,4wd,SUV,blue,az,29000,,full-size,4S4WM12345,http://craigslist.org/43,http://flagstaff.craigslist.org,http://images.com/43,Subaru SUV,35.40,-111.40
44,phoenix,2008,nissan,sentra,fair,4 cylinders,gas,160000,rebuilt,automatic,fwd,sedan,grey,az,4200,,compact,3N1AB12345,http://craigslist.org/44,http://phoenix.craigslist.org,http://images.com/44,Cheap car,33.70,-112.40
45,sacramento,2016,kia,soul,good,4 cylinders,gas,78000,clean,automatic,fwd,hatchback,green,ca,10500,,compact,KNDJN12345,http://craigslist.org/45,http://sacramento.craigslist.org,http://images.com/45,Unique soul,38.05,-121.65
46,auburn,2012,dodge,durango,good,8 cylinders,gas,125000,clean,automatic,4wd,SUV,red,al,11500,,full-size,1C4SD12345,http://craigslist.org/46,http://auburn.craigslist.org,http://images.com/46,Big Dodge,32.25,-85.75
47,huntsville,2018,nissan,leaf,excellent,other,electric,22000,clean,automatic,fwd,hatchback,white,al,19500,,compact,1N4AZ12345,http://craigslist.org/47,http://huntsville.craigslist.org,http://images.com/47,No gas,34.35,-86.95
48,flagstaff,2014,mazda,cx-5,good,4 cylinders,gas,89000,clean,automatic,fwd,SUV,blue,az,13000,,mid-size,JM3KE12345,http://craigslist.org/48,http://flagstaff.craigslist.org,http://images.com/48,Skyactiv,35.45,-111.35
49,phoenix,2017,ford,expedition,excellent,6 cylinders,gas,58000,clean,automatic,4wd,SUV,black,az,27500,,full-size,1FMJU12345,http://craigslist.org/49,http://phoenix.craigslist.org,http://images.com/49,Huge Ford,33.75,-112.45
50,sacramento,2011,nissan,versa,fair,4 cylinders,gas,145000,clean,manual,fwd,sedan,silver,ca,4800,,compact,3N1CN12345,http://craigslist.org/50,http://sacramento.craigslist.org,http://images.com/50,Budget car,37.95,-121.70
51,auburn,2014,jeep,grand cherokee,good,6 cylinders,gas,102000,clean,automatic,4wd,SUV,black,al,16500,,mid-size,1C4RR12345,http://craigslist.org/51,http://auburn.craigslist.org,http://images.com/51,Trail rated,32.45,-85.65
52,huntsville,2006,chevrolet,corvette,excellent,8 cylinders,gas,50000,clean,automatic,rwd,coupe,yellow,al,21000,,mid-size,1G1YY12345,http://craigslist.org/52,http://huntsville.craigslist.org,http://images.com/52,V8 power,34.55,-86.75
53,flagstaff,2017,ford,escape,good,4 cylinders,gas,74000,clean,automatic,fwd,SUV,grey,az,13500,,compact,1FMCU12345,http://craigslist.org/53,http://flagstaff.craigslist.org,http://images.com/53,EcoBoost,35.05,-111.80
54,phoenix,2013,honda,fit,good,4 cylinders,gas,96000,clean,manual,fwd,hatchback,purple,az,8200,,sub-compact,JHMGE12345,http://craigslist.org/54,http://phoenix.craigslist.org,http://images.com/54,Small car,33.65,-112.35
55,sacramento,2020,ford,f-250,like new,8 cylinders,diesel,25000,clean,automatic,4wd,pickup,white,ca,58000,,full-size,1FT7W12345,http://craigslist.org/55,http://sacramento.craigslist.org,http://images.com/55,Super duty,38.15,-121.60
56,auburn,2015,bmw,3-series,excellent,4 cylinders,gas,62000,clean,automatic,rwd,sedan,black,al,17500,,compact,WBA3A12345,http://craigslist.org/56,http://auburn.craigslist.org,http://images.com/56,Sporty BMW,32.35,-85.70
57,huntsville,2011,ford,edge,good,6 cylinders,gas,118000,clean,automatic,fwd,SUV,silver,al,9500,,mid-size,2FMDK12345,http://craigslist.org/57,http://huntsville.craigslist.org,http://images.com/57,Large SUV,34.45,-86.85
58,flagstaff,2019,subaru,ascent,excellent,4 cylinders,gas,35000,clean,automatic,4wd,SUV,blue,az,29000,,full-size,4S4WM12345,http://craigslist.org/58,http://flagstaff.craigslist.org,http://images.com/58,Subaru SUV,35.40,-111.40
59,phoenix,2008,nissan,sentra,fair,4 cylinders,gas,160000,rebuilt,automatic,fwd,sedan,grey,az,4200,,compact,3N1AB12345,http://craigslist.org/59,http://phoenix.craigslist.org,http://images.com/59,Cheap car,33.70,-112.40
60,sacramento,2016,kia,soul,good,4 cylinders,gas,78000,clean,automatic,fwd,hatchback,green,ca,10500,,compact,KNDJN12345,http://craigslist.org/60,http://sacramento.craigslist.org,http://images.com/60,Unique soul,38.05,-121.65
61,auburn,2012,dodge,durango,good,8 cylinders,gas,125000,clean,automatic,4wd,SUV,red,al,11500,,full-size,1C4SD12345,http://craigslist.org/61,http://auburn.craigslist.org,http://images.com/61,Big Dodge,32.25,-85.75
62,huntsville,2018,nissan,leaf,excellent,other,electric,22000,clean,automatic,fwd,hatchback,white,al,19500,,compact,1N4AZ12345,http://craigslist.org/62,http://huntsville.craigslist.org,http://images.com/62,No gas,34.35,-86.95
63,flagstaff,2014,mazda,cx-5,good,4 cylinders,gas,89000,clean,automatic,fwd,SUV,blue,az,13000,,mid-size,JM3KE12345,http://craigslist.org/63,http://flagstaff.craigslist.org,http://images.com/63,Skyactiv,35.45,-111.35
64,phoenix,2017,ford,expedition,excellent,6 cylinders,gas,58000,clean,automatic,4wd,SUV,black,az,27500,,full-size,1FMJU12345,http://craigslist.org/64,http://phoenix.craigslist.org,http://images.com/64,Huge Ford,33.75,-112.45
65,sacramento,2011,nissan,versa,fair,4 cylinders,gas,145000,clean,manual,fwd,sedan,silver,ca,4800,,compact,3N1CN12345,http://craigslist.org/65,http://sacramento.craigslist.org,http://images.com/65,Budget car,37.95,-121.70
66,auburn,2021,chevrolet,tahoe,like new,8 cylinders,gas,5000,clean,automatic,4wd,SUV,white,al,62000,,full-size,1GNSK22345,http://craigslist.org/66,http://auburn.craigslist.org,http://images.com/66,New Tahoe,32.15,-85.80
67,huntsville,2015,chevrolet,camaro,excellent,6 cylinders,gas,45000,clean,manual,rwd,coupe,red,al,22500,,mid-size,1G1FB12345,http://craigslist.org/67,http://huntsville.craigslist.org,http://images.com/67,Sporty Chevy,34.25,-87.05
68,flagstaff,2013,kia,optima,good,4 cylinders,gas,105000,clean,automatic,fwd,sedan,black,az,8900,,mid-size,5XXGN12345,http://craigslist.org/68,http://flagstaff.craigslist.org,http://images.com/68,Clean Kia,35.50,-111.25
69,phoenix,2010,jeep,wrangler,fair,6 cylinders,gas,160000,clean,manual,4wd,SUV,orange,az,12000,,mid-size,1J4GA12345,http://craigslist.org/69,http://phoenix.craigslist.org,http://images.com/69,Orange Jeep,33.80,-112.50
70,sacramento,2019,tesla,model x,excellent,other,electric,30000,clean,automatic,4wd,SUV,white,ca,75000,,full-size,5YJXG12345,http://craigslist.org/70,http://sacramento.craigslist.org,http://images.com/70,Falcon doors,37.85,-121.80
71,auburn,2016,honda,odyssey,good,6 cylinders,gas,90000,clean,automatic,fwd,mini-van,silver,al,18500,,full-size,5FNRL12345,http://craigslist.org/71,http://auburn.craigslist.org,http://images.com/71,Family van,32.05,-85.90
72,huntsville,2012,toyota,sienna,good,6 cylinders,gas,130000,clean,automatic,fwd,mini-van,grey,al,11000,,full-size,5TDZO12345,http://craigslist.org/72,http://huntsville.craigslist.org,http://images.com/72,Reliable van,34.15,-87.15
73,flagstaff,2018,subaru,crosstrek,excellent,4 cylinders,gas,42000,clean,automatic,4wd,SUV,blue,az,21500,,compact,JF1GP12345,http://craigslist.org/73,http://flagstaff.craigslist.org,http://images.com/73,AWD hatchback,35.55,-111.15
74,phoenix,2014,nissan,juke,fair,4 cylinders,gas,110000,clean,automatic,fwd,SUV,red,az,7500,,compact,JN8AS52345,http://craigslist.org/74,http://phoenix.craigslist.org,http://images.com/74,Funky SUV,33.85,-112.55
75,sacramento,2005,ram,ram 2500,good,6 cylinders,diesel,250000,clean,automatic,4wd,pickup,white,ca,14000,,full-size,3D7KS12345,http://craigslist.org/75,http://sacramento.craigslist.org,http://images.com/75,High mileage diesel,37.75,-121.90
76,auburn,2017,audi,a4,excellent,4 cylinders,gas,55000,clean,automatic,4wd,sedan,blue,al,22000,,compact,WAUFA12345,http://craigslist.org/76,http://auburn.craigslist.org,http://images.com/76,Quattro,31.95,-86.00
77,huntsville,2013,ford,explorer,good,6 cylinders,gas,120000,clean,automatic,4wd,SUV,black,al,13500,,full-size,1FM5K12345,http://craigslist.org/77,http://huntsville.craigslist.org,http://images.com/77,Police interceptor,34.05,-87.25
78,flagstaff,2011,subaru,forester,fair,4 cylinders,gas,175000,rebuilt,automatic,4wd,SUV,green,az,5500,,mid-size,JF1SH12345,http://craigslist.org/78,http://flagstaff.craigslist.org,http://images.com/78,Cheap AWD,35.60,-111.05
79,phoenix,2020,jeep,gladiator,like new,6 cylinders,gas,15000,clean,automatic,4wd,pickup,grey,az,45000,,mid-size,1C6JJ12345,http://craigslist.org/79,http://phoenix.craigslist.org,http://images.com/79,Jeep truck,33.90,-112.60
80,sacramento,2015,chevrolet,volt,excellent,4 cylinders,hybrid,85000,clean,automatic,fwd,hatchback,silver,ca,12500,,compact,1G1RD12345,http://craigslist.org/80,http://sacramento.craigslist.org,http://images.com/80,Range extender,37.65,-122.00
81,auburn,2008,nissan,titan,fair,8 cylinders,gas,210000,clean,automatic,4wd,pickup,blue,al,6800,,full-size,1N6AA12345,http://craigslist.org/81,http://auburn.craigslist.org,http://images.com/81,Big Titan,31.85,-86.10
82,huntsville,2019,land rover,range rover,excellent,8 cylinders,gas,28000,clean,automatic,4wd,SUV,black,al,65000,,full-size,SALGS12345,http://craigslist.org/82,http://huntsville.craigslist.org,http://images.com/82,Luxury Rover,33.95,-87.35
83,flagstaff,2016,chevrolet,traverse,good,6 cylinders,gas,98000,clean,automatic,fwd,SUV,white,az,15500,,full-size,1GNEV12345,http://craigslist.org/83,http://flagstaff.craigslist.org,http://images.com/83,Family Chevy,35.65,-110.95
84,phoenix,2012,chevrolet,sonic,fair,4 cylinders,gas,140000,clean,manual,fwd,sedan,red,az,4500,,sub-compact,1G1JA12345,http://craigslist.org/84,http://phoenix.craigslist.org,http://images.com/84,Small Chevy,33.95,-112.65
85,sacramento,2018,chrysler,pacifica,excellent,6 cylinders,hybrid,50000,clean,automatic,fwd,mini-van,blue,ca,24000,,full-size,2C4RC12345,http://craigslist.org/85,http://sacramento.craigslist.org,http://images.com/85,Hybrid van,37.55,-122.10
86,auburn,2013,chrysler,300,good,6 cylinders,gas,88000,clean,automatic,rwd,sedan,black,al,11000,,full-size,2C3CC12345,http://craigslist.org/86,http://auburn.craigslist.org,http://images.com/86,Big Chrysler,31.75,-86.20
87,huntsville,2010,dodge,dakota,fair,6 cylinders,gas,165000,clean,automatic,4wd,pickup,grey,al,5500,,mid-size,1D3FA12345,http://craigslist.org/87,http://huntsville.craigslist.org,http://images.com/87,Mid truck,33.85,-87.45
88,flagstaff,2017,chevrolet,colorado,excellent,4 cylinders,diesel,44000,clean,automatic,4wd,pickup,silver,az,28500,,mid-size,1GCG812345,http://craigslist.org/88,http://flagstaff.craigslist.org,http://images.com/88,Diesel midsize,35.70,-110.85
89,phoenix,2015,dodge,dart,good,4 cylinders,gas,92000,clean,automatic,fwd,sedan,orange,az,7200,,compact,1C3PD12345,http://craigslist.org/89,http://phoenix.craigslist.org,http://images.com/89,Cool Dart,34.00,-112.70
90,sacramento,2021,ford,bronco,like new,6 cylinders,gas,2000,clean,manual,4wd,SUV,yellow,ca,52000,,mid-size,1FMEE12345,http://craigslist.org/90,http://sacramento.craigslist.org,http://images.com/90,New Bronco,37.45,-122.20
91,auburn,2014,toyota,venza,good,4 cylinders,gas,115000,clean,automatic,fwd,wagon,white,al,12800,,mid-size,4T3ZA12345,http://craigslist.org/91,http://auburn.craigslist.org,http://images.com/91,Toyota Wagon,31.65,-86.30
92,huntsville,2011,cadillac,cts,excellent,6 cylinders,gas,78000,clean,automatic,rwd,sedan,black,al,10500,,mid-size,1G6DP12345,http://craigslist.org/92,http://huntsville.craigslist.org,http://images.com/92,Caddy CTS,33.75,-87.55
93,flagstaff,2019,buick,enclave,excellent,6 cylinders,gas,32000,clean,automatic,4wd,SUV,red,az,31000,,full-size,5GAEV12345,http://craigslist.org/93,http://flagstaff.craigslist.org,http://images.com/93,Luxury SUV,35.75,-110.75
94,phoenix,2007,gmc,yukon,fair,8 cylinders,gas,230000,clean,automatic,4wd,SUV,grey,az,6500,,full-size,1GKSK12345,http://craigslist.org/94,http://phoenix.craigslist.org,http://images.com/94,Old SUV,34.05,-112.75
95,sacramento,2016,honda,hr-v,good,4 cylinders,gas,82000,clean,automatic,fwd,SUV,blue,ca,14500,,compact,3CZRU12345,http://craigslist.org/95,http://sacramento.craigslist.org,http://images.com/95,Honda HR-V,37.35,-122.30
96,auburn,2018,audi,q5,excellent,4 cylinders,gas,40000,clean,automatic,4wd,SUV,white,al,29000,,mid-size,WAUBB12345,http://craigslist.org/96,http://auburn.craigslist.org,http://images.com/96,German SUV,31.55,-86.40
97,huntsville,2013,chevrolet,avalanche,good,8 cylinders,gas,110000,clean,automatic,4wd,pickup,black,al,19000,,full-size,3GNC112345,http://craigslist.org/97,http://huntsville.craigslist.org,http://images.com/97,Chevy pickup,33.65,-87.65
98,flagstaff,2015,nissan,altima,good,4 cylinders,gas,95000,clean,automatic,fwd,sedan,silver,az,9800,,mid-size,1N4AL12345,http://craigslist.org/98,http://flagstaff.craigslist.org,http://images.com/98,Silver Nissan,35.80,-110.65
99,phoenix,2020,kia,telluride,like new,6 cylinders,gas,20000,clean,automatic,4wd,SUV,green,az,38500,,full-size,5XYPK12345,http://craigslist.org/99,http://phoenix.craigslist.org,http://images.com/99,Modern SUV,34.10,-112.80
100,sacramento,2012,kia,rio,fair,4 cylinders,gas,155000,clean,manual,fwd,sedan,white,ca,3900,,sub-compact,KNADM12345,http://craigslist.org/100,http://sacramento.craigslist.org,http://images.com/100,Old Rio,37.25,-122.40
